
Non-selected data

  cod  gap   e0   1    2    3    4    5    6    7    8    9   10  sti
    LNYD             0.0712            0.0007
      C2             0.0109            0.0001
      C3             0.0275            0.0002
      C4             0.0018            0.0006
      C5             0.0246            0.0012
      C6             0.0415            0.0007
      C7             0.0148            0.0002
      C8            -0.0015            0.0005
      C9            -0.0149            0.0002
     C10            -0.0483            0.0000
     C11             0.0329            0.0003
     C12            -0.0254            0.0004
     C13             0.0280            0.0007
     C14             0.0159            0.0002
     C15             0.0091            0.0003
     C16             0.0313            0.0003
    lnsv            -2.8963            0.0004
   _CONS             0.1773            0.0004
     SCC             0.0172            0.0014
      GC             0.3976            0.0000
    LNYD             0.1239            0.0013
      C2            -0.1913            0.0001
      C3             0.0195            0.0018
      C4            -0.2806            0.0001
      C5            -0.2839            0.0002
      C6            -0.2340            0.0004
      C7            -0.1977            0.0007
      C8            -0.2454            0.0000
      C9             0.0330            0.0001
     C10            -0.2124            0.0000
     C11            -0.2274            0.0000
     C12            -0.2020            0.0000
     C13            -0.1287            0.0000
     C14            -0.1202            0.0000
     C15            -0.4349            0.0000
     C16            -0.3644            0.0001
    lnsv            -1.2240            0.0011
    UNOS             3.4898            0.0007
    LSAU             0.1638            0.0005
   LAM_0             1.2596            0.0012

================================================================================
                     LCM -exogenous distributed lags OUTSIDE

   iteration:  28  
   algorithm: BFGS         step method: STEPBT 
   function: -1.30154      step length:  1.00000      backsteps:  0  
--------------------------------------------------------------------------------
   param.      param. value     relative grad.
   _CONS            -0.0122            0.0002
     SCC            -0.0330            0.0007
      GC             0.0027            0.0001
    LNYD             0.0712            0.0004
      C2             0.0099            0.0005
      C3             0.0265            0.0007
      C4             0.0008            0.0011
      C5             0.0236            0.0010
      C6             0.0404            0.0012
      C7             0.0138            0.0009
      C8            -0.0027            0.0008
      C9            -0.0161            0.0008
     C10            -0.0495            0.0004
     C11             0.0317            0.0002
     C12            -0.0268            0.0002
     C13             0.0267            0.0000
     C14             0.0151            0.0001
     C15             0.0077            0.0003
     C16             0.0297            0.0007
    lnsv            -2.8955            0.0002
   _CONS             0.1782            0.0000
     SCC             0.0166            0.0017
      GC             0.3974            0.0001
    LNYD             0.1249            0.0010
      C2            -0.1893            0.0004
      C3             0.0284            0.0016
      C4            -0.2837            0.0000
      C5            -0.2858            0.0001
      C6            -0.2354            0.0004
      C7            -0.1995            0.0006
      C8            -0.2455            0.0000
      C9             0.0332            0.0000
     C10            -0.2122            0.0000
     C11            -0.2273            0.0000
     C12            -0.2021            0.0000
     C13            -0.1289            0.0000
     C14            -0.1200            0.0000
     C15            -0.4352            0.0001
     C16            -0.3645            0.0000
    lnsv            -1.2262            0.0007
    UNOS             3.5028            0.0011
    LSAU             0.1590            0.0005
   LAM_0             1.2710            0.0012

================================================================================
                     LCM -exogenous distributed lags OUTSIDE

   iteration:  29  
   algorithm: BFGS         step method: STEPBT 
   function: -1.30158      step length:  1.00000      backsteps:  0  
--------------------------------------------------------------------------------
   param.      param. value     relative grad.
   _CONS            -0.0115            0.0007
     SCC            -0.0330            0.0017
      GC             0.0027            0.0001
    LNYD             0.0712            0.0004
      C2             0.0092            0.0008
      C3             0.0258            0.0009
      C4             0.0001            0.0011
      C5             0.0229            0.0003
      C6             0.0397            0.0012
      C7             0.0131            0.0011
      C8            -0.0034            0.0009
      C9            -0.0170            0.0011
     C10            -0.0508            0.0012
     C11             0.0308            0.0007
     C12            -0.0278            0.0007
     C13             0.0257            0.0004
     C14             0.0135            0.0016
     C15             0.0066            0.0009
     C16             0.0289            0.0008
    lnsv            -2.8946            0.0001
   _CONS             0.1794            0.0006
     SCC             0.0187            0.0017
      GC             0.3973            0.0001
    LNYD             0.1280            0.0003
      C2            -0.1875            0.0008
      C3             0.0437            0.0011
      C4            -0.2883            0.0002
      C5            -0.2888            0.0000
      C6            -0.2380            0.0003
      C7            -0.2029            0.0006
      C8            -0.2457            0.0000
      C9             0.0337            0.0000
     C10            -0.2120            0.0000
     C11            -0.2273            0.0000
     C12            -0.2023            0.0000
     C13            -0.1291            0.0000
     C14            -0.1198            0.0000
     C15            -0.4356            0.0001
     C16            -0.3646            0.0000
    lnsv            -1.2271            0.0004
    UNOS             3.5176            0.0013
    LSAU             0.1520            0.0005
   LAM_0             1.2870            0.0012

================================================================================
                     LCM -exogenous distributed lags OUTSIDE

   iteration:  30  
   algorithm: BFGS         step method: STEPBT 
   function: -1.30164      step length:  1.00000      backsteps:  0  
--------------------------------------------------------------------------------
   param.      param. value     relative grad.
   _CONS            -0.0113            0.0022
     SCC            -0.0330            0.0012
      GC             0.0027            0.0003
    LNYD             0.0712            0.0007
      C2             0.0090            0.0007
      C3             0.0255            0.0011
      C4            -0.0001            0.0007
      C5             0.0227            0.0007
      C6             0.0396            0.0008
      C7             0.0129            0.0011
      C8            -0.0036            0.0006
      C9            -0.0172            0.0011
     C10            -0.0511            0.0014
     C11             0.0304            0.0010
     C12            -0.0282            0.0012
     C13             0.0249            0.0014
     C14             0.0139            0.0006
     C15             0.0062            0.0011
     C16             0.0283            0.0015
    lnsv            -2.8935            0.0004
   _CONS             0.1804            0.0011
     SCC             0.0239            0.0013
      GC             0.3974            0.0001
    LNYD             0.1327            0.0005
      C2            -0.1858            0.0010
      C3             0.0695            0.0003
      C4            -0.2957            0.0003
      C5            -0.2936            0.0001
      C6            -0.2426            0.0003
      C7            -0.2096            0.0006
      C8            -0.2459            0.0000
      C9             0.0344            0.0000
     C10            -0.2117            0.0000
     C11            -0.2273            0.0000
     C12            -0.2025            0.0000
     C13            -0.1295            0.0000
     C14            -0.1194            0.0000
     C15            -0.4364            0.0001
     C16            -0.3648            0.0000
    lnsv            -1.2274            0.0001
    UNOS             3.5352            0.0015
    LSAU             0.1413            0.0005
   LAM_0             1.3109            0.0012

================================================================================
                     LCM -exogenous distributed lags OUTSIDE

   iteration:  31  
   algorithm: BFGS         step method: STEPBT 
   function: -1.30169      step length:  1.00000      backsteps:  0  
--------------------------------------------------------------------------------
   param.      param. value     relative grad.
   _CONS            -0.0121            0.0015
     SCC            -0.0331            0.0014
      GC             0.0027            0.0003
    LNYD             0.0712            0.0002
      C2             0.0097            0.0003
      C3             0.0263            0.0006
      C4             0.0006            0.0001
      C5             0.0235            0.0011
      C6             0.0405            0.0000
      C7             0.0137            0.0005
      C8            -0.0026            0.0001
      C9            -0.0162            0.0005
     C10            -0.0499            0.0008
     C11             0.0313            0.0008
     C12            -0.0274            0.0010
     C13             0.0261            0.0008
     C14             0.0141            0.0016
     C15             0.0070            0.0010
     C16             0.0296            0.0005
    lnsv            -2.8925            0.0007
   _CONS             0.1796            0.0011
     SCC             0.0303            0.0006
      GC             0.3976            0.0000
    LNYD             0.1364            0.0010
      C2            -0.1852            0.0010
      C3             0.0975            0.0003
      C4            -0.3033            0.0005
      C5            -0.2986            0.0004
      C6            -0.2479            0.0002
      C7            -0.2178            0.0005
      C8            -0.2462            0.0000
      C9             0.0351            0.0000
     C10            -0.2114            0.0000
     C11            -0.2273            0.0000
     C12            -0.2028            0.0000
     C13            -0.1299            0.0000
     C14            -0.1189            0.0000
     C15            -0.4374            0.0001
     C16            -0.3649            0.0000
    lnsv            -1.2266            0.0001
    UNOS             3.5504            0.0016
    LSAU             0.1299            0.0005
   LAM_0             1.3360            0.0012

================================================================================
                     LCM -exogenous distributed lags OUTSIDE

   iteration:  32  
   algorithm: BFGS         step method: STEPBT 
   function: -1.30171      step length:  1.00000      backsteps:  0  
--------------------------------------------------------------------------------
   param.      param. value     relative grad.
   _CONS            -0.0130            0.0009
     SCC            -0.0331            0.0001
      GC             0.0028            0.0001
    LNYD             0.0712            0.0005
      C2             0.0106            0.0001
      C3             0.0272            0.0000
      C4             0.0015            0.0002
      C5             0.0243            0.0006
      C6             0.0414            0.0002
      C7             0.0147            0.0000
      C8            -0.0016            0.0001
      C9            -0.0151            0.0001
     C10            -0.0487            0.0003
     C11             0.0324            0.0002
     C12            -0.0259            0.0001
     C13             0.0271            0.0006
     C14             0.0161            0.0003
     C15             0.0086            0.0001
     C16             0.0306            0.0004
    lnsv            -2.8923            0.0003
   _CONS             0.1776            0.0007
     SCC             0.0340            0.0001
      GC             0.3978            0.0000
    LNYD             0.1366            0.0008
      C2            -0.1859            0.0007
      C3             0.1127            0.0006
      C4            -0.3072            0.0006
      C5            -0.3009            0.0005
      C6            -0.2512            0.0002
      C7            -0.2232            0.0005
      C8            -0.2464            0.0000
      C9             0.0356            0.0001
     C10            -0.2113            0.0000
     C11            -0.2274            0.0000
     C12            -0.2029            0.0000
     C13            -0.1301            0.0000
     C14            -0.1187            0.0000
     C15            -0.4380            0.0001
     C16            -0.3650            0.0000
    lnsv            -1.2258            0.0002
    UNOS             3.5571            0.0017
    LSAU             0.1232            0.0005
   LAM_0             1.3504            0.0012

================================================================================
                     LCM -exogenous distributed lags OUTSIDE

   iteration:  33  
   algorithm: BFGS         step method: STEPBT 
   function: -1.30172      step length:  1.00000      backsteps:  0  
--------------------------------------------------------------------------------
   param.      param. value     relative grad.
   _CONS            -0.0134            0.0000
     SCC            -0.0331            0.0000
      GC             0.0028            0.0000
    LNYD             0.0712            0.0001
      C2             0.0111            0.0003
      C3             0.0277            0.0003
      C4             0.0020            0.0002
      C5             0.0248            0.0001
      C6             0.0419            0.0002
      C7             0.0152            0.0002
      C8            -0.0011            0.0002
      C9            -0.0146            0.0002
     C10            -0.0478            0.0003
     C11             0.0330            0.0001
     C12            -0.0254            0.0000
     C13             0.0281            0.0002
     C14             0.0164            0.0000
     C15             0.0091            0.0001
     C16             0.0314            0.0003
    lnsv            -2.8924            0.0001
   _CONS             0.1759            0.0003
     SCC             0.0349            0.0002
      GC             0.3979            0.0000
    LNYD             0.1353            0.0005
      C2            -0.1871            0.0004
      C3             0.1158            0.0006
      C4            -0.3075            0.0006
      C5            -0.3008            0.0006
      C6            -0.2524            0.0001
      C7            -0.2254            0.0004
      C8            -0.2464            0.0000
      C9             0.0358            0.0001
     C10            -0.2112            0.0000
     C11            -0.2274            0.0000
     C12            -0.2029            0.0000
     C13            -0.1302            0.0000
     C14            -0.1186            0.0000
     C15            -0.4383            0.0000
     C16            -0.3650            0.0000
    lnsv            -1.2260            0.0002
    UNOS             3.5578            0.0017
    LSAU             0.1208            0.0005
   LAM_0             1.3552            0.0012

================================================================================
                     LCM -exogenous distributed lags OUTSIDE

   iteration:  34  
   algorithm: BFGS         step method: STEPBT 
   function: -1.30173      step length:  1.00000      backsteps:  0  
--------------------------------------------------------------------------------
   param.      param. value     relative grad.
   _CONS            -0.0137            0.0008
     SCC            -0.0330            0.0004
      GC             0.0028            0.0001
    LNYD             0.0712            0.0003
      C2             0.0114            0.0003
      C3             0.0279            0.0004
      C4             0.0023            0.0001
      C5             0.0250            0.0004
      C6             0.0422            0.0001
      C7             0.0155            0.0003
      C8            -0.0009            0.0001
      C9            -0.0143            0.0003
     C10            -0.0474            0.0005
     C11             0.0333            0.0004
     C12            -0.0248            0.0006
     C13             0.0285            0.0005
     C14             0.0168            0.0003
     C15             0.0097            0.0005
     C16             0.0318            0.0005
    lnsv            -2.8926            0.0002
   _CONS             0.1738            0.0003
     SCC             0.0354            0.0004
      GC             0.3981            0.0000
    LNYD             0.1332            0.0001
      C2            -0.1890            0.0000
      C3             0.1155            0.0006
      C4            -0.3061            0.0005
      C5            -0.2992            0.0006
      C6            -0.2534            0.0001
      C7            -0.2278            0.0004
      C8            -0.2465            0.0000
      C9             0.0360            0.0001
     C10            -0.2112            0.0000
     C11            -0.2275            0.0000
     C12            -0.2030            0.0000
     C13            -0.1302            0.0000
     C14            -0.1185            0.0000
     C15            -0.4385            0.0000
     C16            -0.3650            0.0000
    lnsv            -1.2273            0.0002
    UNOS             3.5562            0.0018
    LSAU             0.1186            0.0005
   LAM_0             1.3593            0.0012

================================================================================
                     LCM -exogenous distributed lags OUTSIDE

   iteration:  35  
   algorithm: BFGS         step method: STEPBT 
   function: -1.30174      step length:  1.00000      backsteps:  0  
--------------------------------------------------------------------------------
   param.      param. value     relative grad.
   _CONS            -0.0138            0.0014
     SCC            -0.0330            0.0006
      GC             0.0029            0.0002
    LNYD             0.0712            0.0005
      C2             0.0114            0.0001
      C3             0.0280            0.0003
      C4             0.0023            0.0001
      C5             0.0251            0.0009
      C6             0.0422            0.0001
      C7             0.0156            0.0002
      C8            -0.0009            0.0000
      C9            -0.0142            0.0003
     C10            -0.0472            0.0006
     C11             0.0335            0.0005
     C12            -0.0248            0.0004
     C13             0.0288            0.0010
     C14             0.0169            0.0004
     C15             0.0098            0.0005
     C16             0.0319            0.0006
    lnsv            -2.8929            0.0003
   _CONS             0.1713            0.0010
     SCC             0.0357            0.0007
      GC             0.3983            0.0000
    LNYD             0.1305            0.0007
      C2            -0.1919            0.0006
      C3             0.1135            0.0005
      C4            -0.3028            0.0004
      C5            -0.2958            0.0005
      C6            -0.2548            0.0000
      C7            -0.2316            0.0003
      C8            -0.2466            0.0000
      C9             0.0364            0.0001
     C10            -0.2112            0.0000
     C11            -0.2276            0.0000
     C12            -0.2030            0.0000
     C13            -0.1303            0.0000
     C14            -0.1184            0.0000
     C15            -0.4389            0.0000
     C16            -0.3650            0.0000
    lnsv            -1.2292            0.0003
    UNOS             3.5537            0.0020
    LSAU             0.1147            0.0005
   LAM_0             1.3666            0.0012

================================================================================
                     LCM -exogenous distributed lags OUTSIDE

   iteration:  36  
   algorithm: BFGS         step method: STEPBT 
   function: -1.30176      step length:  1.00000      backsteps:  0  
--------------------------------------------------------------------------------
   param.      param. value     relative grad.
   _CONS            -0.0135            0.0017
     SCC            -0.0330            0.0007
      GC             0.0028            0.0002
    LNYD             0.0713            0.0006
      C2             0.0112            0.0002
      C3             0.0277            0.0000
      C4             0.0021            0.0002
      C5             0.0248            0.0011
      C6             0.0419            0.0004
      C7             0.0153            0.0000
      C8            -0.0012            0.0002
      C9            -0.0146            0.0002
     C10            -0.0476            0.0004
     C11             0.0332            0.0004
     C12            -0.0249            0.0007
     C13             0.0284            0.0007
     C14             0.0165            0.0001
     C15             0.0095            0.0005
     C16             0.0315            0.0004
    lnsv            -2.8929            0.0004
   _CONS             0.1689            0.0017
     SCC             0.0361            0.0010
      GC             0.3987            0.0000
    LNYD             0.1281            0.0013
      C2            -0.1954            0.0014
      C3             0.1124            0.0004
      C4            -0.2981            0.0002
      C5            -0.2907            0.0003
      C6            -0.2574            0.0000
      C7            -0.2382            0.0002
      C8            -0.2467            0.0000
      C9             0.0373            0.0001
     C10            -0.2110            0.0000
     C11            -0.2277            0.0000
     C12            -0.2031            0.0000
     C13            -0.1305            0.0000
     C14            -0.1182            0.0000
     C15            -0.4395            0.0000
     C16            -0.3651            0.0001
    lnsv            -1.2304            0.0004
    UNOS             3.5524            0.0021
    LSAU             0.1067            0.0004
   LAM_0             1.3823            0.0012

================================================================================
                     LCM -exogenous distributed lags OUTSIDE

   iteration:  37  
   algorithm: BFGS         step method: STEPBT 
   function: -1.30179      step length:  1.00000      backsteps:  0  
--------------------------------------------------------------------------------
   param.      param. value     relative grad.
   _CONS            -0.0129            0.0013
     SCC            -0.0331            0.0008
      GC             0.0028            0.0001
    LNYD             0.0713            0.0002
      C2             0.0106            0.0006
      C3             0.0271            0.0004
      C4             0.0015            0.0003
      C5             0.0242            0.0009
      C6             0.0413            0.0006
      C7             0.0147            0.0002
      C8            -0.0019            0.0004
      C9            -0.0153            0.0001
     C10            -0.0486            0.0001
     C11             0.0325            0.0001
     C12            -0.0260            0.0001
     C13             0.0277            0.0005
     C14             0.0158            0.0000
     C15             0.0086            0.0001
     C16             0.0307            0.0000
    lnsv            -2.8927            0.0004
   _CONS             0.1674            0.0021
     SCC             0.0363            0.0012
      GC             0.3993            0.0000
    LNYD             0.1263            0.0017
      C2            -0.1992            0.0021
      C3             0.1150            0.0004
      C4            -0.2916            0.0001
      C5            -0.2830            0.0000
      C6            -0.2623            0.0001
      C7            -0.2501            0.0001
      C8            -0.2470            0.0000
      C9             0.0389            0.0001
     C10            -0.2107            0.0000
     C11            -0.2279            0.0000
     C12            -0.2034            0.0000
     C13            -0.1309            0.0000
     C14            -0.1177            0.0000
     C15            -0.4407            0.0000
     C16            -0.3653            0.0001
    lnsv            -1.2297            0.0005
    UNOS             3.5538            0.0023
    LSAU             0.0909            0.0004
   LAM_0             1.4142            0.0012

================================================================================
                     LCM -exogenous distributed lags OUTSIDE

   iteration:  38  
   algorithm: BFGS         step method: STEPBT 
   function: -1.30184      step length:  1.00000      backsteps:  0  
--------------------------------------------------------------------------------
   param.      param. value     relative grad.
   _CONS            -0.0122            0.0003
     SCC            -0.0331            0.0003
      GC             0.0027            0.0000
    LNYD             0.0713            0.0003
      C2             0.0098            0.0010
      C3             0.0264            0.0008
      C4             0.0007            0.0004
      C5             0.0235            0.0004
      C6             0.0405            0.0006
      C7             0.0140            0.0005
      C8            -0.0027            0.0005
      C9            -0.0161            0.0005
     C10            -0.0496            0.0005
     C11             0.0315            0.0004
     C12            -0.0267            0.0001
     C13             0.0264            0.0006
     C14             0.0148            0.0006
     C15             0.0076            0.0004
     C16             0.0296            0.0006
    lnsv            -2.8919            0.0001
   _CONS             0.1677            0.0019
     SCC             0.0358            0.0011
      GC             0.4002            0.0000
    LNYD             0.1263            0.0017
      C2            -0.2018            0.0024
      C3             0.1233            0.0005
      C4            -0.2840            0.0004
      C5            -0.2732            0.0005
      C6            -0.2700            0.0003
      C7            -0.2686            0.0001
      C8            -0.2475            0.0000
      C9             0.0416            0.0001
     C10            -0.2102            0.0000
     C11            -0.2282            0.0000
     C12            -0.2038            0.0000
     C13            -0.1316            0.0000
     C14            -0.1168            0.0000
     C15            -0.4425            0.0000
     C16            -0.3658            0.0001
    lnsv            -1.2255            0.0004
    UNOS             3.5579            0.0024
    LSAU             0.0654            0.0003
   LAM_0             1.4663            0.0012

================================================================================
                     LCM -exogenous distributed lags OUTSIDE

   iteration:  39  
   algorithm: BFGS         step method: STEPBT 
   function: -1.30189      step length:  1.00000      backsteps:  0  
--------------------------------------------------------------------------------
   param.      param. value     relative grad.
   _CONS            -0.0118            0.0009
     SCC            -0.0331            0.0000
      GC             0.0027            0.0002
    LNYD             0.0713            0.0009
      C2             0.0094            0.0010
      C3             0.0260            0.0007
      C4             0.0003            0.0002
      C5             0.0231            0.0004
      C6             0.0402            0.0004
      C7             0.0137            0.0005
      C8            -0.0031            0.0004
      C9            -0.0166            0.0006
     C10            -0.0504            0.0011
     C11             0.0310            0.0007
     C12            -0.0278            0.0012
     C13             0.0259            0.0008
     C14             0.0145            0.0006
     C15             0.0069            0.0009
     C16             0.0291            0.0009
    lnsv            -2.8910            0.0003
   _CONS             0.1701            0.0009
     SCC             0.0339            0.0005
      GC             0.4012            0.0000
    LNYD             0.1283            0.0012
      C2            -0.2015            0.0022
      C3             0.1354            0.0008
      C4            -0.2769            0.0007
      C5            -0.2631            0.0010
      C6            -0.2793            0.0003
      C7            -0.2911            0.0004
      C8            -0.2481            0.0000
      C9             0.0449            0.0000
     C10            -0.2095            0.0000
     C11            -0.2285            0.0000
     C12            -0.2043            0.0000
     C13            -0.1325            0.0000
     C14            -0.1158            0.0000
     C15            -0.4447            0.0000
     C16            -0.3665            0.0001
    lnsv            -1.2189            0.0001
    UNOS             3.5611            0.0023
    LSAU             0.0343            0.0003
   LAM_0             1.5300            0.0013

================================================================================
                     LCM -exogenous distributed lags OUTSIDE

   iteration:  40  
   algorithm: BFGS         step method: STEPBT 
   function: -1.30193      step length:  1.00000      backsteps:  0  
--------------------------------------------------------------------------------
   param.      param. value     relative grad.
   _CONS            -0.0121            0.0014
     SCC            -0.0332            0.0004
      GC             0.0027            0.0002
    LNYD             0.0713            0.0008
      C2             0.0096            0.0007
      C3             0.0263            0.0003
      C4             0.0006            0.0001
      C5             0.0233            0.0008
      C6             0.0406            0.0000
      C7             0.0141            0.0003
      C8            -0.0027            0.0002
      C9            -0.0163            0.0005
     C10            -0.0498            0.0007
     C11             0.0313            0.0008
     C12            -0.0270            0.0004
     C13             0.0259            0.0013
     C14             0.0147            0.0007
     C15             0.0073            0.0007
     C16             0.0293            0.0009
    lnsv            -2.8904            0.0006
   _CONS             0.1734            0.0004
     SCC             0.0313            0.0003
      GC             0.4023            0.0000
    LNYD             0.1313            0.0003
      C2            -0.1979            0.0015
      C3             0.1460            0.0010
      C4            -0.2721            0.0008
      C5            -0.2557            0.0014
      C6            -0.2872            0.0004
      C7            -0.3108            0.0006
      C8            -0.2487            0.0000
      C9             0.0478            0.0000
     C10            -0.2089            0.0000
     C11            -0.2288            0.0000
     C12            -0.2048            0.0000
     C13            -0.1333            0.0000
     C14            -0.1150            0.0000
     C15            -0.4467            0.0000
     C16            -0.3672            0.0000
    lnsv            -1.2129            0.0002
    UNOS             3.5607            0.0021
    LSAU             0.0068            0.0002
   LAM_0             1.5863            0.0013

================================================================================
                     LCM -exogenous distributed lags OUTSIDE

   iteration:  41  
   algorithm: BFGS         step method: STEPBT 
   function: -1.30195      step length:  1.00000      backsteps:  0  
--------------------------------------------------------------------------------
   param.      param. value     relative grad.
   _CONS            -0.0128            0.0010
     SCC            -0.0332            0.0004
      GC             0.0028            0.0001
    LNYD             0.0713            0.0005
      C2             0.0103            0.0000
      C3             0.0270            0.0002
      C4             0.0013            0.0001
      C5             0.0240            0.0007
      C6             0.0414            0.0003
      C7             0.0148            0.0000
      C8            -0.0019            0.0001
      C9            -0.0154            0.0001
     C10            -0.0489            0.0004
     C11             0.0321            0.0003
     C12            -0.0265            0.0007
     C13             0.0272            0.0004
     C14             0.0158            0.0000
     C15             0.0083            0.0003
     C16             0.0304            0.0002
    lnsv            -2.8903            0.0005
   _CONS             0.1753            0.0013
     SCC             0.0291            0.0009
      GC             0.4030            0.0001
    LNYD             0.1336            0.0003
      C2            -0.1928            0.0008
      C3             0.1497            0.0010
      C4            -0.2701            0.0008
      C5            -0.2530            0.0015
      C6            -0.2912            0.0004
      C7            -0.3220            0.0007
      C8            -0.2490            0.0000
      C9             0.0495            0.0000
     C10            -0.2086            0.0000
     C11            -0.2290            0.0000
     C12            -0.2050            0.0000
     C13            -0.1337            0.0000
     C14            -0.1144            0.0000
     C15            -0.4478            0.0000
     C16            -0.3676            0.0000
    lnsv            -1.2098            0.0004
    UNOS             3.5576            0.0020
    LSAU            -0.0098            0.0002
   LAM_0             1.6207            0.0013

================================================================================
                     LCM -exogenous distributed lags OUTSIDE

   iteration:  42  
   algorithm: BFGS         step method: STEPBT 
   function: -1.30198      step length:  1.00000      backsteps:  0  
--------------------------------------------------------------------------------
   param.      param. value     relative grad.
   _CONS            -0.0135            0.0003
     SCC            -0.0332            0.0003
      GC             0.0028            0.0000
    LNYD             0.0713            0.0001
      C2             0.0110            0.0005
      C3             0.0277            0.0006
      C4             0.0020            0.0002
      C5             0.0247            0.0002
      C6             0.0421            0.0003
      C7             0.0156            0.0002
      C8            -0.0011            0.0003
      C9            -0.0146            0.0002
     C10            -0.0476            0.0004
     C11             0.0330            0.0002
     C12            -0.0251            0.0004
     C13             0.0281            0.0001
     C14             0.0167            0.0002
     C15             0.0094            0.0002
     C16             0.0314            0.0003
    lnsv            -2.8905            0.0002
   _CONS             0.1754            0.0017
     SCC             0.0280            0.0012
      GC             0.4035            0.0001
    LNYD             0.1350            0.0006
      C2            -0.1875            0.0001
      C3             0.1471            0.0010
      C4            -0.2691            0.0008
      C5            -0.2529            0.0015
      C6            -0.2926            0.0005
      C7            -0.3276            0.0008
      C8            -0.2492            0.0000
      C9             0.0506            0.0000
     C10            -0.2084            0.0000
     C11            -0.2291            0.0000
     C12            -0.2052            0.0000
     C13            -0.1340            0.0000
     C14            -0.1141            0.0000
     C15            -0.4485            0.0000
     C16            -0.3679            0.0000
    lnsv            -1.2091            0.0005
    UNOS             3.5528            0.0019
    LSAU            -0.0202            0.0001
   LAM_0             1.6428            0.0013

================================================================================
                     LCM -exogenous distributed lags OUTSIDE

   iteration:  43  
   algorithm: BFGS         step method: STEPBT 
   function: -1.30202      step length:  1.00000      backsteps:  0  
--------------------------------------------------------------------------------
   param.      param. value     relative grad.
   _CONS            -0.0143            0.0007
     SCC            -0.0332            0.0001
      GC             0.0029            0.0002
    LNYD             0.0714            0.0007
      C2             0.0118            0.0010
      C3             0.0285            0.0009
      C4             0.0029            0.0003
      C5             0.0255            0.0004
      C6             0.0429            0.0003
      C7             0.0165            0.0005
      C8            -0.0003            0.0004
      C9            -0.0136            0.0007
     C10            -0.0465            0.0009
     C11             0.0341            0.0008
     C12            -0.0241            0.0007
     C13             0.0296            0.0012
     C14             0.0179            0.0008
     C15             0.0106            0.0009
     C16             0.0326            0.0010
    lnsv            -2.8911            0.0002
   _CONS             0.1731            0.0017
     SCC             0.0279            0.0014
      GC             0.4044            0.0001
    LNYD             0.1361            0.0008
      C2            -0.1797            0.0007
      C3             0.1368            0.0007
      C4            -0.2673            0.0007
      C5            -0.2543            0.0013
      C6            -0.2930            0.0005
      C7            -0.3331            0.0009
      C8            -0.2495            0.0000
      C9             0.0520            0.0000
     C10            -0.2081            0.0000
     C11            -0.2294            0.0000
     C12            -0.2054            0.0000
     C13            -0.1344            0.0000
     C14            -0.1136            0.0000
     C15            -0.4493            0.0000
     C16            -0.3682            0.0001
    lnsv            -1.2101            0.0005
    UNOS             3.5430            0.0019
    LSAU            -0.0340            0.0001
   LAM_0             1.6727            0.0013

================================================================================
                     LCM -exogenous distributed lags OUTSIDE

   iteration:  44  
   algorithm: BFGS         step method: STEPBT 
   function: -1.30207      step length:  1.00000      backsteps:  0  
--------------------------------------------------------------------------------
   param.      param. value     relative grad.
   _CONS            -0.0149            0.0018
     SCC            -0.0331            0.0005
      GC             0.0029            0.0004
    LNYD             0.0714            0.0013
      C2             0.0124            0.0013
      C3             0.0291            0.0008
      C4             0.0034            0.0002
      C5             0.0261            0.0011
      C6             0.0435            0.0001
      C7             0.0171            0.0007
      C8             0.0003            0.0003
      C9            -0.0130            0.0009
     C10            -0.0455            0.0016
     C11             0.0349            0.0013
     C12            -0.0229            0.0017
     C13             0.0305            0.0018
     C14             0.0185            0.0010
     C15             0.0116            0.0014
     C16             0.0334            0.0014
    lnsv            -2.8919            0.0007
   _CONS             0.1672            0.0011
     SCC             0.0301            0.0011
      GC             0.4060            0.0001
    LNYD             0.1370            0.0008
      C2            -0.1691            0.0015
      C3             0.1182            0.0003
      C4            -0.2641            0.0007
      C5            -0.2572            0.0009
      C6            -0.2930            0.0006
      C7            -0.3413            0.0010
      C8            -0.2500            0.0000
      C9             0.0543            0.0000
     C10            -0.2077            0.0000
     C11            -0.2298            0.0000
     C12            -0.2058            0.0000
     C13            -0.1350            0.0000
     C14            -0.1129            0.0000
     C15            -0.4507            0.0000
     C16            -0.3687            0.0001
    lnsv            -1.2127            0.0004
    UNOS             3.5275            0.0020
    LSAU            -0.0575            0.0000
   LAM_0             1.7241            0.0013

================================================================================
                     LCM -exogenous distributed lags OUTSIDE

   iteration:  45  
   algorithm: BFGS         step method: STEPBT 
   function: -1.30213      step length:  1.00000      backsteps:  0  
--------------------------------------------------------------------------------
   param.      param. value     relative grad.
   _CONS            -0.0146            0.0022
     SCC            -0.0332            0.0009
      GC             0.0029            0.0004
    LNYD             0.0714            0.0014
      C2             0.0121            0.0010
      C3             0.0288            0.0002
      C4             0.0032            0.0001
      C5             0.0258            0.0013
      C6             0.0432            0.0001
      C7             0.0169            0.0006
      C8             0.0000            0.0002
      C9            -0.0132            0.0008
     C10            -0.0459            0.0013
     C11             0.0347            0.0013
     C12            -0.0234            0.0013
     C13             0.0304            0.0019
     C14             0.0183            0.0010
     C15             0.0113            0.0013
     C16             0.0331            0.0013
    lnsv            -2.8923            0.0008
